filename,width,height,class,xmin,ymin,xmax,ymax
78.jpg,1280,720,Tape,355,434,524,720
48.jpg,1280,720,Tape,309,268,561,415
201.jpg,1280,720,Tape,382,475,676,677
118.jpg,1280,720,Tape,276,188,597,458
137.jpg,1280,720,Tape,494,374,803,637
116.jpg,1280,720,Tape,190,177,518,478
177.jpg,1280,720,Tape,191,258,518,566
100.jpg,1280,720,Tape,433,514,715,692
96.jpg,1280,720,Tape,496,572,775,720
189.jpg,1280,720,Tape,296,287,613,529
109.jpg,1280,720,Tape,218,150,532,457
69.jpg,1280,720,Tape,476,401,709,703
35.jpg,1280,720,Tape,361,297,653,541
151.jpg,1280,720,Tape,201,236,533,503
154.jpg,1280,720,Tape,104,199,441,510
97.jpg,1280,720,Tape,473,649,757,720
4.jpg,1280,720,Tape,453,293,738,539
55.jpg,1280,720,Tape,327,369,620,612
75.jpg,1280,720,Tape,373,407,549,691
147.jpg,1280,720,Tape,349,249,642,425
21.jpg,1280,720,Tape,554,258,814,423
85.jpg,1280,720,Tape,371,308,673,590
49.jpg,1280,720,Tape,332,233,588,381
124.jpg,1280,720,Tape,506,192,787,364
139.jpg,1280,720,Tape,482,381,796,642
46.jpg,1280,720,Tape,278,341,546,505
62.jpg,1280,720,Tape,423,405,715,696
65.jpg,1280,720,Tape,470,416,746,720
111.jpg,1280,720,Tape,154,191,466,511
204.jpg,1280,720,Tape,426,518,721,713
205.jpg,1280,720,Tape,435,488,728,660
199.jpg,1280,720,Tape,384,378,675,561
16.jpg,1280,720,Tape,552,283,817,452
166.jpg,1280,720,Tape,534,384,820,555
15.jpg,1280,720,Tape,541,283,808,459
160.jpg,1280,720,Tape,248,399,583,707
99.jpg,1280,720,Tape,428,606,706,720
83.jpg,1280,720,Tape,349,333,628,643
228.jpg,1280,720,Tape,437,258,763,523
129.jpg,1280,720,Tape,541,201,833,407
61.jpg,1280,720,Tape,409,401,711,684
165.jpg,1280,720,Tape,525,376,812,547
179.jpg,1280,720,Tape,209,232,547,528
141.jpg,1280,720,Tape,438,418,755,671
172.jpg,1280,720,Tape,212,402,543,720
19.jpg,1280,720,Tape,560,281,813,426
128.jpg,1280,720,Tape,532,203,817,396
123.jpg,1280,720,Tape,455,177,749,372
206.jpg,1280,720,Tape,413,404,720,625
169.jpg,1280,720,Tape,350,394,685,651
223.jpg,1280,720,Tape,456,246,781,513
52.jpg,1280,720,Tape,345,267,617,452
39.jpg,1280,720,Tape,251,393,555,622
73.jpg,1280,720,Tape,427,367,636,656
67.jpg,1280,720,Tape,473,408,723,709
119.jpg,1280,720,Tape,294,202,615,458
133.jpg,1280,720,Tape,597,248,911,513
213.jpg,1280,720,Tape,238,353,567,681
225.jpg,1280,720,Tape,449,248,778,517
193.jpg,1280,720,Tape,279,286,606,532
132.jpg,1280,720,Tape,595,235,909,499
80.jpg,1280,720,Tape,343,410,558,703
188.jpg,1280,720,Tape,291,292,594,529
142.jpg,1280,720,Tape,441,362,754,610
42.jpg,1280,720,Tape,240,409,536,620
157.jpg,1280,720,Tape,125,270,458,585
6.jpg,1280,720,Tape,455,295,738,534
17.jpg,1280,720,Tape,556,292,813,451
30.jpg,1280,720,Tape,457,282,744,509
227.jpg,1280,720,Tape,444,253,768,519
214.jpg,1280,720,Tape,230,357,556,677
155.jpg,1280,720,Tape,72,206,400,529
41.jpg,1280,720,Tape,226,418,523,632
219.jpg,1280,720,Tape,343,317,650,592
134.jpg,1280,720,Tape,595,259,908,524
197.jpg,1280,720,Tape,360,336,667,536
7.jpg,1280,720,Tape,455,291,740,539
3.jpg,1280,720,Tape,455,291,738,536
110.jpg,1280,720,Tape,177,179,500,494
178.jpg,1280,720,Tape,235,233,561,527
145.jpg,1280,720,Tape,462,271,754,470
170.jpg,1280,720,Tape,299,400,630,674
64.jpg,1280,720,Tape,448,417,735,714
106.jpg,1280,720,Tape,318,118,633,391
161.jpg,1280,720,Tape,297,398,642,664
66.jpg,1280,720,Tape,473,407,735,713
114.jpg,1280,720,Tape,138,194,439,507
226.jpg,1280,720,Tape,449,259,776,530
200.jpg,1280,720,Tape,387,418,673,592
92.jpg,1280,720,Tape,415,460,703,662
174.jpg,1280,720,Tape,176,356,497,673
198.jpg,1280,720,Tape,373,360,673,553
57.jpg,1280,720,Tape,334,389,636,651
12.jpg,1280,720,Tape,453,293,738,534
192.jpg,1280,720,Tape,279,286,604,537
50.jpg,1280,720,Tape,349,196,608,342
20.jpg,1280,720,Tape,562,282,814,429
209.jpg,1280,720,Tape,291,304,619,605
222.jpg,1280,720,Tape,451,251,778,516
32.jpg,1280,720,Tape,436,265,724,501
211.jpg,1280,720,Tape,273,311,601,625
131.jpg,1280,720,Tape,590,206,896,456
51.jpg,1280,720,Tape,365,211,623,373
196.jpg,1280,720,Tape,342,321,652,534
24.jpg,1280,720,Tape,568,281,830,456
143.jpg,1280,720,Tape,442,355,741,579
156.jpg,1280,720,Tape,82,218,413,544
202.jpg,1280,720,Tape,372,527,674,720
181.jpg,1280,720,Tape,260,261,570,496
107.jpg,1280,720,Tape,273,116,593,402
76.jpg,1280,720,Tape,363,424,524,703
82.jpg,1280,720,Tape,341,353,599,662
71.jpg,1280,720,Tape,473,379,696,671
120.jpg,1280,720,Tape,338,190,654,445
164.jpg,1280,720,Tape,526,365,819,547
173.jpg,1280,720,Tape,195,363,520,688
104.jpg,1280,720,Tape,398,213,705,456
56.jpg,1280,720,Tape,321,382,623,636
60.jpg,1280,720,Tape,401,395,698,672
33.jpg,1280,720,Tape,421,272,715,507
53.jpg,1280,720,Tape,334,314,615,520
113.jpg,1280,720,Tape,148,198,454,517
38.jpg,1280,720,Tape,282,370,580,603
18.jpg,1280,720,Tape,559,290,812,438
23.jpg,1280,720,Tape,565,260,829,439
221.jpg,1280,720,Tape,432,261,757,532
94.jpg,1280,720,Tape,463,455,750,636
93.jpg,1280,720,Tape,428,464,718,657
26.jpg,1280,720,Tape,553,327,811,483
163.jpg,1280,720,Tape,472,368,791,574
150.jpg,1280,720,Tape,238,237,560,493
29.jpg,1280,720,Tape,471,293,753,505
91.jpg,1280,720,Tape,413,457,705,662
218.jpg,1280,720,Tape,284,335,612,622
159.jpg,1280,720,Tape,227,346,555,670
34.jpg,1280,720,Tape,398,280,688,516
43.jpg,1280,720,Tape,261,401,551,601
220.jpg,1280,720,Tape,385,274,718,552
148.jpg,1280,720,Tape,299,235,604,450
88.jpg,1280,720,Tape,399,339,707,591
8.jpg,1280,720,Tape,455,291,740,539
136.jpg,1280,720,Tape,526,332,840,601
9.jpg,1280,720,Tape,457,291,740,539
191.jpg,1280,720,Tape,287,293,610,534
89.jpg,1280,720,Tape,405,359,710,608
125.jpg,1280,720,Tape,534,209,809,378
10.jpg,1280,720,Tape,455,291,740,534
74.jpg,1280,720,Tape,396,387,579,667
13.jpg,1280,720,Tape,457,295,736,532
194.jpg,1280,720,Tape,304,299,621,535
122.jpg,1280,720,Tape,419,177,715,389
58.jpg,1280,720,Tape,351,395,655,661
115.jpg,1280,720,Tape,137,190,442,505
70.jpg,1280,720,Tape,484,390,707,688
152.jpg,1280,720,Tape,170,239,501,528
28.jpg,1280,720,Tape,488,297,763,491
105.jpg,1280,720,Tape,351,165,667,418
47.jpg,1280,720,Tape,285,301,546,454
168.jpg,1280,720,Tape,453,394,764,591
87.jpg,1280,720,Tape,380,321,686,585
44.jpg,1280,720,Tape,282,386,563,574
79.jpg,1280,720,Tape,353,425,514,702
98.jpg,1280,720,Tape,444,663,720,720
207.jpg,1280,720,Tape,367,358,693,606
146.jpg,1280,720,Tape,407,268,693,441
101.jpg,1280,720,Tape,432,402,725,590
210.jpg,1280,720,Tape,270,309,604,621
138.jpg,1280,720,Tape,500,372,812,628
102.jpg,1280,720,Tape,430,313,725,532
84.jpg,1280,720,Tape,357,321,651,616
25.jpg,1280,720,Tape,562,291,824,462
127.jpg,1280,720,Tape,536,211,815,389
175.jpg,1280,720,Tape,154,327,486,639
140.jpg,1280,720,Tape,462,398,776,658
11.jpg,1280,720,Tape,457,293,740,536
37.jpg,1280,720,Tape,315,343,609,580
